#OTU	ID	taxonomy
11222	1.0	Bacillota;Clostridia;Peptostreptococcales;Anaerovoracaceae;Mogibacterium;vescum
11223	1.0	Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Moheibacter;lacus
11224	1.0	Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Moheibacter;sediminis
11225	1.0	Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Moheibacter;stercoris
11226	1.0	Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Mongoliibacter;ruber
11227	1.0	NA;NA;NA;NA;NA;NA
11228	1.0	Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Mongoliicoccus;roseus
11229	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Pleomorphomonadaceae;Mongoliimonas;terrestris
11230	1.0	Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Mongoliitalea;daihaiensis
11231	1.0	Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Mongoliitalea;lutea
11232	1.0	Bacillota;Clostridia;Monoglobales;Monoglobaceae;Monoglobus;pectinilyticus
11233	1.0	Bacteroidota;Cytophagia;Cytophagales;Mooreiaceae;Mooreia;alkaloidigena
11234	1.0	Bacillota;Clostridia;Moorellales;Moorellaceae;Moorella;thermoacetica
11235	1.0	Bacillota;Clostridia;Moorellales;Moorellaceae;Moorella;glycerini
11236	1.0	Bacillota;Clostridia;Moorellales;Moorellaceae;Moorella;humiferrea
11237	1.0	Bacillota;Clostridia;Moorellales;Moorellaceae;Moorella;mulderi
11238	1.0	Bacillota;Clostridia;Moorellales;Moorellaceae;Moorella;stamsii
11239	1.0	NA;NA;NA;NA;NA;NA
11240	1.0	Bacillota;Clostridia;Moorellales;Moorellaceae;Moorella;thermoacetica
11241	1.0	NA;NA;NA;NA;NA;NA
11242	1.0	NA;NA;NA;NA;NA;NA
11243	1.0	Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Moraxella;bovis
11244	1.0	NA;NA;NA;NA;NA;NA
11245	1.0	Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Moraxella;canis
11246	1.0	NA;NA;NA;NA;NA;NA
11247	1.0	Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Moraxella;catarrhalis
11248	1.0	Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Moraxella;caviae
11249	1.0	NA;NA;NA;NA;NA;NA
11250	1.0	Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Moraxella;equi
11251	1.0	NA;NA;NA;NA;NA;NA
11252	1.0	NA;NA;NA;NA;NA;NA
11253	1.0	Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Moraxella;lincolnii
11254	1.0	Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Moraxella;nasibovis
11255	1.0	NA;NA;NA;NA;NA;NA
11256	1.0	Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Moraxella;nasovis
11257	1.0	NA;NA;NA;NA;NA;NA
11258	1.0	NA;NA;NA;NA;NA;NA
11259	1.0	Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Moraxella;oculi
11260	1.0	Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Moraxella;osloensis
11261	1.0	Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Moraxella;ovis
11262	1.0	NA;NA;NA;NA;NA;NA
11263	1.0	NA;NA;NA;NA;NA;NA
11264	1.0	Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Moraxella;saccharolytica
11265	1.0	NA;NA;NA;NA;NA;NA
11266	1.0	NA;NA;NA;NA;NA;NA
11267	1.0	Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;psychrotolerans
11268	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Moritellaceae;Moritella;abyssi
11269	1.0	NA;NA;NA;NA;NA;NA
11270	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Moritellaceae;Moritella;japonica
11271	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Moritellaceae;Moritella;marina
11272	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Moritellaceae;Moritella;profunda
11273	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Moritellaceae;Moritella;viscosa
11274	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;Moritellaceae;Moritella;yayanosii
11275	1.0	Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Morococcus;cerebrosus
11276	1.0	Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Moryella;indoligenes
11277	1.0	Actinomycetota;Actinomycetes;Motilibacterales;Motilibacteraceae;Motilibacter;aurantiacus
11278	1.0	Actinomycetota;Actinomycetes;Motilibacterales;Motilibacteraceae;Motilibacter;deserti
11279	1.0	Actinomycetota;Actinomycetes;Motilibacterales;Motilibacteraceae;Motilibacter;peucedani
11280	1.0	Actinomycetota;Actinomycetes;Motilibacterales;Motilibacteraceae;Motilibacter;rhizosphaerae
11281	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;NA;Motilimonas;cestriensis
11282	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;NA;Motilimonas;eburnea
11283	1.0	Pseudomonadota;Gammaproteobacteria;Alteromonadales;NA;Motilimonas;pumila
11284	1.0	NA;NA;NA;NA;NA;NA
11285	1.0	NA;NA;NA;NA;NA;NA
11286	1.0	Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Taibaiella;soli
11287	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;achroorhodeus
11288	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;agri
11289	1.0	NA;NA;NA;NA;NA;NA
11290	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;angelicae
11291	1.0	NA;NA;NA;NA;NA;NA
11292	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;aquaedulcis
11293	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;aquariorum
11294	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;aquatilis
11295	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;arboris
11296	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;auburnensis
11297	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;aurantiaciroseus
11298	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;boryungensis
11299	1.0	NA;NA;NA;NA;NA;NA
11300	1.0	NA;NA;NA;NA;NA;NA
11301	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;celer
11302	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;composti
11303	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;conchicola
11304	1.0	NA;NA;NA;NA;NA;NA
11305	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;daejeonensis
11306	1.0	NA;NA;NA;NA;NA;NA
11307	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;dorajii
11308	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;endophyticus
11309	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;flavidus
11310	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;flavus
11311	1.0	NA;NA;NA;NA;NA;NA
11312	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;frigoritolerans
11313	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;galii
11314	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;gilvus
11315	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;ginkgonis
11316	1.0	NA;NA;NA;NA;NA;NA
11317	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;ginsenosidivorax
11318	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;glaciei
11319	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;gossypii
11320	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;gossypiicola
11321	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;gotjawali
11322	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;gracilis
11323	1.0	NA;NA;NA;NA;NA;NA
11324	1.0	NA;NA;NA;NA;NA;NA
11325	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;humi
11326	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;inviolabilis
11327	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;jinjuensis
11328	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;kameinonensis
11329	1.0	NA;NA;NA;NA;NA;NA
11330	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;lacusdianchii
11331	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;lappiensis
11332	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;limnophilus
11333	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;litoreus
11334	1.0	NA;NA;NA;NA;NA;NA
11335	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;mali
11336	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;mallensis
11337	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;myungsuensis
11338	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;oryzae
11339	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;pallidiroseus
11340	1.0	NA;NA;NA;NA;NA;NA
11341	1.0	NA;NA;NA;NA;NA;NA
11342	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;pankratovii
11343	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;pedocola
11344	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;phyllosphaerae
11345	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;pineti
11346	1.0	NA;NA;NA;NA;NA;NA
11347	1.0	NA;NA;NA;NA;NA;NA
11348	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;polytrichastri
11349	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;psychrotolerans
11350	1.0	NA;NA;NA;NA;NA;NA
11351	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;rigui
11352	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;rivuli
11353	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;robiniae
11354	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;roseus
11355	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;rubeus
11356	1.0	NA;NA;NA;NA;NA;NA
11357	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;segetis
11358	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;soli
11359	1.0	NA;NA;NA;NA;NA;NA
11360	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;straminoryzae
11361	1.0	NA;NA;NA;NA;NA;NA
11362	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;terrenus
11363	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;terrigena
11364	1.0	NA;NA;NA;NA;NA;NA
11365	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;ximonensis
11366	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;NA
11367	1.0	Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;yixingensis
11368	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Mucinivorans;hirudinis
11369	1.0	NA;NA;NA;NA;NA;NA
11370	1.0	Deferribacterota;Deferribacteres;Deferribacterales;Mucispirillaceae;Mucispirillum;schaedleri
11371	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Nocardioidaceae;Mumia;flava
11372	1.0	NA;NA;NA;NA;NA;NA
11373	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Nocardioidaceae;Mumia;xiangluensis
11374	1.0	Actinomycetota;Actinomycetes;Propionibacteriales;Nocardioidaceae;Mumia;zhuanghuii
11375	1.0	Bacillota;Tissierellia;Tissierellales;Peptoniphilaceae;Murdochiella;asaccharolytica
11376	1.0	Bacillota;Tissierellia;Tissierellales;Peptoniphilaceae;Murdochiella;vaginalis
11377	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Muribacter;muris
11378	1.0	NA;NA;NA;NA;NA;NA
11379	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculum;gordoncarteri
11380	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculum;intestinale
11381	1.0	NA;NA;NA;NA;NA;NA
11382	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas;rosea
11383	1.0	Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Muricomes;intestini
11384	1.0	Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Muricoprocola;aceti
11385	1.0	Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Muriicola;jejuensis
11386	1.0	Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Muriicola;marianensis
11387	1.0	NA;NA;NA;NA;NA;NA
11388	1.0	Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Murimonas;intestini
11389	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Nocardiopsidaceae;Murinocardiopsis;flavida
11390	1.0	Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Muriventricola;aceti
11391	1.0	Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Musicola;keenii
11392	1.0	Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Musicola;paradisiaca
11393	1.0	Actinomycetota;Actinomycetes;Micrococcales;Promicromonosporaceae;Myceligenerans;cantabricum
11394	1.0	Actinomycetota;Actinomycetes;Micrococcales;Promicromonosporaceae;Myceligenerans;crystallogenes
11395	1.0	Actinomycetota;Actinomycetes;Micrococcales;Promicromonosporaceae;Myceligenerans;halotolerans
11396	1.0	Actinomycetota;Actinomycetes;Micrococcales;Promicromonosporaceae;Myceligenerans;pegani
11397	1.0	Actinomycetota;Actinomycetes;Micrococcales;Promicromonosporaceae;Myceligenerans;xiligouense
11398	1.0	Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Mycetocola;lacteus
11399	1.0	Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Mycetocola;manganoxydans
11400	1.0	Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Mycetocola;miduiensis
11401	1.0	Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Mycetocola;reblochoni
11402	1.0	Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Mycetocola;saprophilus
11403	1.0	Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Mycetocola;spongiae
11404	1.0	Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Mycetocola;tolaasinivorans
11405	1.0	Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Mycetocola;zhadangensis
11406	1.0	Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Mycetocola;zhujimingii
11407	1.0	Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Mycetohabitans;endofungorum
11408	1.0	Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Mycetohabitans;rhizoxinica
11409	1.0	NA;NA;NA;NA;NA;NA
11410	1.0	NA;NA;NA;NA;NA;NA
11411	1.0	NA;NA;NA;NA;NA;NA
11412	1.0	NA;NA;NA;NA;NA;NA
11413	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;agri
11414	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;aichiense
11415	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacter;algericus
11416	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;alsense
11417	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;alvei
11418	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;angelicum
11419	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;anyangense
11420	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;aquaticum
11421	1.0	NA;NA;NA;NA;NA;NA
11422	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;arabiense
11423	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;arcueilense
11424	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;aromaticivorans
11425	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;arosiense
11426	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacter;arupensis
11427	1.0	NA;NA;NA;NA;NA;NA
11428	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;attenuatum
11429	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;aubagnense
11430	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;aurum
11431	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;austroafricanum
11432	1.0	NA;NA;NA;NA;NA;NA
11433	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;avium
11434	1.0	NA;NA;NA;NA;NA;NA
11435	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;bacteremicum
11436	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;basiliense
11437	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;boenickei
11438	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;bohemicum
11439	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;botniense
11440	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;bourgelatii
11441	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;branderi
11442	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;brisbanense
11443	1.0	NA;NA;NA;NA;NA;NA
11444	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;canariasense
11445	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;celatum
11446	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;celeriflavum
11447	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;QIA-37
11448	1.0	NA;NA;NA;NA;NA;NA
11449	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacteroides;chelonae
11450	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;chitae
11451	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;chlorophenolicum
11452	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;chubuense
11453	1.0	NA;NA;NA;NA;NA;NA
11454	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;conceptionense
11455	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;confluentis
11456	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;conspicuum
11457	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;cookii
11458	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;cosmeticum
11459	1.0	NA;NA;NA;NA;NA;NA
11460	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;decipiens
11461	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;diernhoferi
11462	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;doricum
11463	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;duvalii
11464	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;eburneum
11465	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;elephantis
11466	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacter;engbaekii
11467	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;europaeum
11468	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;fallax
11469	1.0	NA;NA;NA;NA;NA;NA
11470	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;flavescens
11471	1.0	Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;florentinum
