"tip_label","tip_node","parent_node","child_node"
"2806310833",169,3960,3961
"2806310833",169,3844,3960
"2806310833",169,3843,3844
"2806310833",169,3842,3843
"2806310833",169,3841,3842
"2806310833",169,3840,3841
"2806310833",169,3839,3840
"2806310833",169,3838,3839
"2806310833",169,3837,3838
"2806310833",169,3836,3837
"2806310833",169,3835,3836
"2806310833",169,3834,3835
"2806310833",169,3833,3834
"2806310833",169,3832,3833
"2806310833",169,3831,3832
"2806310833",169,3830,3831
"2806310833",169,3829,3830
"2806310833",169,3828,3829
"2806310833",169,3827,3828
"2806310833",169,3826,3827
"2806310833",169,3825,3826
"2806310833",169,3824,3825
"2806310833",169,3823,3824
"2775507230",170,4020,170
"2775507230",170,4019,4020
"2775507230",170,4018,4019
"2775507230",170,4017,4018
"2775507230",170,4008,4017
"2775507230",170,3991,4008
"2775507230",170,3990,3991
"2775507230",170,3989,3990
"2775507230",170,3988,3989
"2775507230",170,3987,3988
"2775507230",170,3986,3987
"2775507230",170,3962,3986
"2775507230",170,3961,3962
"2775507230",170,3960,3961
"2775507230",170,3844,3960
"2775507230",170,3843,3844
"2775507230",170,3842,3843
"2775507230",170,3841,3842
"2775507230",170,3840,3841
"2775507230",170,3839,3840
"2775507230",170,3838,3839
"2775507230",170,3837,3838
"2775507230",170,3836,3837
"2775507230",170,3835,3836
"2775507230",170,3834,3835
"2775507230",170,3833,3834
"2775507230",170,3832,3833
"2775507230",170,3831,3832
"2775507230",170,3830,3831
"2775507230",170,3829,3830
"2775507230",170,3828,3829
"2775507230",170,3827,3828
"2775507230",170,3826,3827
"2775507230",170,3825,3826
"2775507230",170,3824,3825
"2775507230",170,3823,3824
"2660237910",171,4022,171
"2660237910",171,4019,4022
"2660237910",171,4018,4019
"2660237910",171,4017,4018
"2660237910",171,4008,4017
"2660237910",171,3991,4008
"2660237910",171,3990,3991
"2660237910",171,3989,3990
"2660237910",171,3988,3989
"2660237910",171,3987,3988
"2660237910",171,3986,3987
"2660237910",171,3962,3986
"2660237910",171,3961,3962
"2660237910",171,3960,3961
"2660237910",171,3844,3960
"2660237910",171,3843,3844
"2660237910",171,3842,3843
"2660237910",171,3841,3842
"2660237910",171,3840,3841
"2660237910",171,3839,3840
"2660237910",171,3838,3839
"2660237910",171,3837,3838
"2660237910",171,3836,3837
"2660237910",171,3835,3836
"2660237910",171,3834,3835
"2660237910",171,3833,3834
"2660237910",171,3832,3833
"2660237910",171,3831,3832
"2660237910",171,3830,3831
"2660237910",171,3829,3830
"2660237910",171,3828,3829
"2660237910",171,3827,3828
"2660237910",171,3826,3827
"2660237910",171,3825,3826
"2660237910",171,3824,3825
"2660237910",171,3823,3824
"2660238327",172,4023,172
"2660238327",172,4022,4023
"2660238327",172,4019,4022
"2660238327",172,4018,4019
"2660238327",172,4017,4018
"2660238327",172,4008,4017
"2660238327",172,3991,4008
"2660238327",172,3990,3991
"2660238327",172,3989,3990
"2660238327",172,3988,3989
"2660238327",172,3987,3988
"2660238327",172,3986,3987
"2660238327",172,3962,3986
"2660238327",172,3961,3962
"2660238327",172,3960,3961
"2660238327",172,3844,3960
"2660238327",172,3843,3844
"2660238327",172,3842,3843
"2660238327",172,3841,3842
"2660238327",172,3840,3841
"2660238327",172,3839,3840
"2660238327",172,3838,3839
"2660238327",172,3837,3838
"2660238327",172,3836,3837
"2660238327",172,3835,3836
"2660238327",172,3834,3835
"2660238327",172,3833,3834
"2660238327",172,3832,3833
"2660238327",172,3831,3832
"2660238327",172,3830,3831
"2660238327",172,3829,3830
"2660238327",172,3828,3829
"2660238327",172,3827,3828
"2660238327",172,3826,3827
"2660238327",172,3825,3826
"2660238327",172,3824,3825
"2660238327",172,3823,3824
"649989981",173,4023,173
"649989981",173,4022,4023
"649989981",173,4019,4022
"649989981",173,4018,4019
"649989981",173,4017,4018
"649989981",173,4008,4017
"649989981",173,3991,4008
"649989981",173,3990,3991
"649989981",173,3989,3990
"649989981",173,3988,3989
"649989981",173,3987,3988
"649989981",173,3986,3987
"649989981",173,3962,3986
"649989981",173,3961,3962
"649989981",173,3960,3961
"649989981",173,3844,3960
"649989981",173,3843,3844
"649989981",173,3842,3843
"649989981",173,3841,3842
"649989981",173,3840,3841
"649989981",173,3839,3840
"649989981",173,3838,3839
"649989981",173,3837,3838
"649989981",173,3836,3837
"649989981",173,3835,3836
"649989981",173,3834,3835
"649989981",173,3833,3834
"649989981",173,3832,3833
"649989981",173,3831,3832
"649989981",173,3830,3831
"649989981",173,3829,3830
"649989981",173,3828,3829
"649989981",173,3827,3828
"649989981",173,3826,3827
"649989981",173,3825,3826
"649989981",173,3824,3825
"649989981",173,3823,3824
"2700989150",174,4025,174
"2700989150",174,4024,4025
"2700989150",174,4018,4024
"2700989150",174,4017,4018
"2700989150",174,4008,4017
"2700989150",174,3991,4008
"2700989150",174,3990,3991
"2700989150",174,3989,3990
"2700989150",174,3988,3989
"2700989150",174,3987,3988
"2700989150",174,3986,3987
"2700989150",174,3962,3986
"2700989150",174,3961,3962
"2700989150",174,3960,3961
"2700989150",174,3844,3960
"2700989150",174,3843,3844
"2700989150",174,3842,3843
"2700989150",174,3841,3842
"2700989150",174,3840,3841
"2700989150",174,3839,3840
"2700989150",174,3838,3839
"2700989150",174,3837,3838
"2700989150",174,3836,3837
"2700989150",174,3835,3836
"2700989150",174,3834,3835
"2700989150",174,3833,3834
"2700989150",174,3832,3833
"2700989150",174,3831,3832
"2700989150",174,3830,3831
"2700989150",174,3829,3830
"2700989150",174,3828,3829
"2700989150",174,3827,3828
"2700989150",174,3826,3827
"2700989150",174,3825,3826
"2700989150",174,3824,3825
"2700989150",174,3823,3824
"2671180997",175,4025,175
"2671180997",175,4024,4025
"2671180997",175,4018,4024
"2671180997",175,4017,4018
"2671180997",175,4008,4017
"2671180997",175,3991,4008
"2671180997",175,3990,3991
"2671180997",175,3989,3990
"2671180997",175,3988,3989
"2671180997",175,3987,3988
"2671180997",175,3986,3987
"2671180997",175,3962,3986
"2671180997",175,3961,3962
"2671180997",175,3960,3961
"2671180997",175,3844,3960
"2671180997",175,3843,3844
"2671180997",175,3842,3843
"2671180997",175,3841,3842
"2671180997",175,3840,3841
"2671180997",175,3839,3840
"2671180997",175,3838,3839
"2671180997",175,3837,3838
"2671180997",175,3836,3837
"2671180997",175,3835,3836
"2671180997",175,3834,3835
"2671180997",175,3833,3834
"2671180997",175,3832,3833
"2671180997",175,3831,3832
"2671180997",175,3830,3831
"2671180997",175,3829,3830
"2671180997",175,3828,3829
"2671180997",175,3827,3828
"2671180997",175,3826,3827
"2671180997",175,3825,3826
"2671180997",175,3824,3825
"2671180997",175,3823,3824
"2667527909",176,4026,176
"2667527909",176,4024,4026
"2667527909",176,4018,4024
"2667527909",176,4017,4018
"2667527909",176,4008,4017
"2667527909",176,3991,4008
"2667527909",176,3990,3991
"2667527909",176,3989,3990
"2667527909",176,3988,3989
"2667527909",176,3987,3988
"2667527909",176,3986,3987
"2667527909",176,3962,3986
"2667527909",176,3961,3962
"2667527909",176,3960,3961
"2667527909",176,3844,3960
"2667527909",176,3843,3844
"2667527909",176,3842,3843
"2667527909",176,3841,3842
"2667527909",176,3840,3841
"2667527909",176,3839,3840
"2667527909",176,3838,3839
"2667527909",176,3837,3838
"2667527909",176,3836,3837
"2667527909",176,3835,3836
"2667527909",176,3834,3835
"2667527909",176,3833,3834
"2667527909",176,3832,3833
"2667527909",176,3831,3832
"2667527909",176,3830,3831
"2667527909",176,3829,3830
"2667527909",176,3828,3829
"2667527909",176,3827,3828
"2667527909",176,3826,3827
"2667527909",176,3825,3826
"2667527909",176,3824,3825
"2667527909",176,3823,3824
"2654587709",177,4028,177
"2654587709",177,4027,4028
"2654587709",177,4026,4027
"2654587709",177,4024,4026
"2654587709",177,4018,4024
"2654587709",177,4017,4018
"2654587709",177,4008,4017
"2654587709",177,3991,4008
"2654587709",177,3990,3991
"2654587709",177,3989,3990
"2654587709",177,3988,3989
"2654587709",177,3987,3988
"2654587709",177,3986,3987
"2654587709",177,3962,3986
"2654587709",177,3961,3962
"2654587709",177,3960,3961
"2654587709",177,3844,3960
"2654587709",177,3843,3844
"2654587709",177,3842,3843
"2654587709",177,3841,3842
"2654587709",177,3840,3841
"2654587709",177,3839,3840
"2654587709",177,3838,3839
"2654587709",177,3837,3838
"2654587709",177,3836,3837
"2654587709",177,3835,3836
"2654587709",177,3834,3835
"2654587709",177,3833,3834
"2654587709",177,3832,3833
"2654587709",177,3831,3832
"2654587709",177,3830,3831
"2654587709",177,3829,3830
"2654587709",177,3828,3829
"2654587709",177,3827,3828
"2654587709",177,3826,3827
"2654587709",177,3825,3826
"2654587709",177,3824,3825
"2654587709",177,3823,3824
"2657245150",178,4030,178
"2657245150",178,4029,4030
"2657245150",178,4028,4029
"2657245150",178,4027,4028
"2657245150",178,4026,4027
"2657245150",178,4024,4026
"2657245150",178,4018,4024
"2657245150",178,4017,4018
"2657245150",178,4008,4017
"2657245150",178,3991,4008
"2657245150",178,3990,3991
"2657245150",178,3989,3990
"2657245150",178,3988,3989
"2657245150",178,3987,3988
"2657245150",178,3986,3987
"2657245150",178,3962,3986
"2657245150",178,3961,3962
"2657245150",178,3960,3961
"2657245150",178,3844,3960
"2657245150",178,3843,3844
"2657245150",178,3842,3843
"2657245150",178,3841,3842
"2657245150",178,3840,3841
"2657245150",178,3839,3840
"2657245150",178,3838,3839
"2657245150",178,3837,3838
"2657245150",178,3836,3837
"2657245150",178,3835,3836
"2657245150",178,3834,3835
"2657245150",178,3833,3834
"2657245150",178,3832,3833
"2657245150",178,3831,3832
"2657245150",178,3830,3831
"2657245150",178,3829,3830
"2657245150",178,3828,3829
"2657245150",178,3827,3828
"2657245150",178,3826,3827
"2657245150",178,3825,3826
"2657245150",178,3824,3825
"2657245150",178,3823,3824
"651324061",179,4030,179
"651324061",179,4029,4030
"651324061",179,4028,4029
"651324061",179,4027,4028
"651324061",179,4026,4027
"651324061",179,4024,4026
"651324061",179,4018,4024
"651324061",179,4017,4018
"651324061",179,4008,4017
"651324061",179,3991,4008
"651324061",179,3990,3991
"651324061",179,3989,3990
"651324061",179,3988,3989
"651324061",179,3987,3988
"651324061",179,3986,3987
"651324061",179,3962,3986
"651324061",179,3961,3962
"651324061",179,3960,3961
"651324061",179,3844,3960
"651324061",179,3843,3844
"651324061",179,3842,3843
"651324061",179,3841,3842
"651324061",179,3840,3841
"651324061",179,3839,3840
"651324061",179,3838,3839
"651324061",179,3837,3838
"651324061",179,3836,3837
"651324061",179,3835,3836
"651324061",179,3834,3835
"651324061",179,3833,3834
"651324061",179,3832,3833
"651324061",179,3831,3832
"651324061",179,3830,3831
"651324061",179,3829,3830
"651324061",179,3828,3829
"651324061",179,3827,3828
"651324061",179,3826,3827
"651324061",179,3825,3826
"651324061",179,3824,3825
"651324061",179,3823,3824
"2814123334",180,4031,180
"2814123334",180,4029,4031
"2814123334",180,4028,4029
"2814123334",180,4027,4028
"2814123334",180,4026,4027
"2814123334",180,4024,4026
"2814123334",180,4018,4024
"2814123334",180,4017,4018
"2814123334",180,4008,4017
"2814123334",180,3991,4008
"2814123334",180,3990,3991
"2814123334",180,3989,3990
"2814123334",180,3988,3989
"2814123334",180,3987,3988
"2814123334",180,3986,3987
"2814123334",180,3962,3986
"2814123334",180,3961,3962
"2814123334",180,3960,3961
"2814123334",180,3844,3960
"2814123334",180,3843,3844
"2814123334",180,3842,3843
"2814123334",180,3841,3842
"2814123334",180,3840,3841
"2814123334",180,3839,3840
"2814123334",180,3838,3839
"2814123334",180,3837,3838
"2814123334",180,3836,3837
"2814123334",180,3835,3836
"2814123334",180,3834,3835
"2814123334",180,3833,3834
"2814123334",180,3832,3833
"2814123334",180,3831,3832
"2814123334",180,3830,3831
"2814123334",180,3829,3830
"2814123334",180,3828,3829
"2814123334",180,3827,3828
"2814123334",180,3826,3827
"2814123334",180,3825,3826
"2814123334",180,3824,3825
"2814123334",180,3823,3824
"2806310974",181,4031,181
"2806310974",181,4029,4031
"2806310974",181,4028,4029
"2806310974",181,4027,4028
"2806310974",181,4026,4027
"2806310974",181,4024,4026
"2806310974",181,4018,4024
"2806310974",181,4017,4018
"2806310974",181,4008,4017
"2806310974",181,3991,4008
"2806310974",181,3990,3991
"2806310974",181,3989,3990
"2806310974",181,3988,3989
"2806310974",181,3987,3988
"2806310974",181,3986,3987
"2806310974",181,3962,3986
"2806310974",181,3961,3962
"2806310974",181,3960,3961
"2806310974",181,3844,3960
"2806310974",181,3843,3844
"2806310974",181,3842,3843
"2806310974",181,3841,3842
"2806310974",181,3840,3841
"2806310974",181,3839,3840
"2806310974",181,3838,3839
"2806310974",181,3837,3838
"2806310974",181,3836,3837
"2806310974",181,3835,3836
"2806310974",181,3834,3835
"2806310974",181,3833,3834
"2806310974",181,3832,3833
"2806310974",181,3831,3832
"2806310974",181,3830,3831
"2806310974",181,3829,3830
"2806310974",181,3828,3829
"2806310974",181,3827,3828
"2806310974",181,3826,3827
"2806310974",181,3825,3826
"2806310974",181,3824,3825
"2806310974",181,3823,3824
"2667527643",182,4033,182
"2667527643",182,4032,4033
"2667527643",182,4027,4032
"2667527643",182,4026,4027
"2667527643",182,4024,4026
"2667527643",182,4018,4024
"2667527643",182,4017,4018
"2667527643",182,4008,4017
"2667527643",182,3991,4008
"2667527643",182,3990,3991
"2667527643",182,3989,3990
"2667527643",182,3988,3989
"2667527643",182,3987,3988
"2667527643",182,3986,3987
"2667527643",182,3962,3986
"2667527643",182,3961,3962
"2667527643",182,3960,3961
"2667527643",182,3844,3960
"2667527643",182,3843,3844
"2667527643",182,3842,3843
"2667527643",182,3841,3842
"2667527643",182,3840,3841
"2667527643",182,3839,3840
"2667527643",182,3838,3839
"2667527643",182,3837,3838
"2667527643",182,3836,3837
"2667527643",182,3835,3836
"2667527643",182,3834,3835
"2667527643",182,3833,3834
"2667527643",182,3832,3833
"2667527643",182,3831,3832
"2667527643",182,3830,3831
"2667527643",182,3829,3830
"2667527643",182,3828,3829
"2667527643",182,3827,3828
"2667527643",182,3826,3827
"2667527643",182,3825,3826
"2667527643",182,3824,3825
"2667527643",182,3823,3824
"2700989132",183,4034,183
"2700989132",183,4033,4034
"2700989132",183,4032,4033
"2700989132",183,4027,4032
"2700989132",183,4026,4027
"2700989132",183,4024,4026
"2700989132",183,4018,4024
"2700989132",183,4017,4018
"2700989132",183,4008,4017
"2700989132",183,3991,4008
"2700989132",183,3990,3991
"2700989132",183,3989,3990
"2700989132",183,3988,3989
"2700989132",183,3987,3988
"2700989132",183,3986,3987
"2700989132",183,3962,3986
"2700989132",183,3961,3962
"2700989132",183,3960,3961
"2700989132",183,3844,3960
"2700989132",183,3843,3844
"2700989132",183,3842,3843
"2700989132",183,3841,3842
"2700989132",183,3840,3841
"2700989132",183,3839,3840
"2700989132",183,3838,3839
"2700989132",183,3837,3838
"2700989132",183,3836,3837
"2700989132",183,3835,3836
"2700989132",183,3834,3835
"2700989132",183,3833,3834
"2700989132",183,3832,3833
"2700989132",183,3831,3832
"2700989132",183,3830,3831
"2700989132",183,3829,3830
"2700989132",183,3828,3829
"2700989132",183,3827,3828
"2700989132",183,3826,3827
"2700989132",183,3825,3826
"2700989132",183,3824,3825
"2700989132",183,3823,3824
"2916479636",184,4034,184
"2916479636",184,4033,4034
"2916479636",184,4032,4033
"2916479636",184,4027,4032
"2916479636",184,4026,4027
"2916479636",184,4024,4026
"2916479636",184,4018,4024
"2916479636",184,4017,4018
"2916479636",184,4008,4017
"2916479636",184,3991,4008
"2916479636",184,3990,3991
"2916479636",184,3989,3990
"2916479636",184,3988,3989
"2916479636",184,3987,3988
"2916479636",184,3986,3987
"2916479636",184,3962,3986
"2916479636",184,3961,3962
"2916479636",184,3960,3961
"2916479636",184,3844,3960
"2916479636",184,3843,3844
"2916479636",184,3842,3843
"2916479636",184,3841,3842
"2916479636",184,3840,3841
"2916479636",184,3839,3840
"2916479636",184,3838,3839
"2916479636",184,3837,3838
"2916479636",184,3836,3837
"2916479636",184,3835,3836
"2916479636",184,3834,3835
"2916479636",184,3833,3834
"2916479636",184,3832,3833
"2916479636",184,3831,3832
"2916479636",184,3830,3831
"2916479636",184,3829,3830
"2916479636",184,3828,3829
"2916479636",184,3827,3828
"2916479636",184,3826,3827
"2916479636",184,3825,3826
"2916479636",184,3824,3825
"2916479636",184,3823,3824
"2657245078",185,4035,185
"2657245078",185,4032,4035
"2657245078",185,4027,4032
"2657245078",185,4026,4027
"2657245078",185,4024,4026
"2657245078",185,4018,4024
"2657245078",185,4017,4018
"2657245078",185,4008,4017
"2657245078",185,3991,4008
"2657245078",185,3990,3991
"2657245078",185,3989,3990
"2657245078",185,3988,3989
"2657245078",185,3987,3988
